uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
722ed5cbcbca11eea06528c2dd2980ba,12,12-2,12-2-2,Yae Miko,Yelan,Nahida,Baizhu,2024-02-01 04:26:29+00:00
722ed5cbcbca11eea06528c2dd2980ba,12,12-3,12-3-1,Neuvillette,Kaedehara Kazuha,Charlotte,Furina,2024-02-01 04:28:26+00:00
722ed5cbcbca11eea06528c2dd2980ba,12,12-3,12-3-2,Yae Miko,Yelan,Nahida,Baizhu,2024-02-01 04:29:11+00:00
722ed5cccbca11ee914b28c2dd2980ba,11,11-1,11-1-1,Sucrose,Xingqiu,Fischl,Traveler,2024-02-01 09:51:15+00:00
722ed5cccbca11ee914b28c2dd2980ba,11,11-1,11-1-2,Xiao,Faruzan,Xianyun,Bennett,2024-02-01 09:51:56+00:00
722ed5cccbca11ee914b28c2dd2980ba,11,11-2,11-2-1,Sucrose,Xingqiu,Fischl,Traveler,2024-02-01 09:52:32+00:00
722ed5cccbca11ee914b28c2dd2980ba,11,11-2,11-2-2,Xiao,Faruzan,Xianyun,Bennett,2024-02-01 09:53:46+00:00
722ed5cccbca11ee914b28c2dd2980ba,11,11-3,11-3-1,Sucrose,Xingqiu,Fischl,Traveler,2024-02-01 09:54:20+00:00
722ed5cccbca11ee914b28c2dd2980ba,11,11-3,11-3-2,Xiao,Faruzan,Xianyun,Bennett,2024-02-01 09:55:06+00:00
722ed5cccbca11ee914b28c2dd2980ba,12,12-1,12-1-1,Rosaria,Kaeya,Xiangling,Bennett,2024-02-12 13:43:15+00:00
722ed5cccbca11ee914b28c2dd2980ba,12,12-1,12-1-2,Sucrose,Fischl,Xingqiu,Yaoyao,2024-02-12 13:44:33+00:00
722ed5cccbca11ee914b28c2dd2980ba,12,12-2,12-2-1,Rosaria,Kaeya,Xiangling,Bennett,2024-02-12 13:52:38+00:00
722ed5cccbca11ee914b28c2dd2980ba,12,12-2,12-2-2,Sucrose,Fischl,Xingqiu,Yaoyao,2024-02-12 13:53:44+00:00
722ed5cccbca11ee914b28c2dd2980ba,12,12-3,12-3-1,Rosaria,Kaeya,Xiangling,Bennett,2024-02-12 13:55:56+00:00
722ed5cccbca11ee914b28c2dd2980ba,12,12-3,12-3-2,Sucrose,Fischl,Xingqiu,Yaoyao,2024-02-12 13:57:17+00:00
722ed5cdcbca11eebc5428c2dd2980ba,11,11-1,11-1-1,Yae Miko,Kaedehara Kazuha,Fischl,Collei,2024-02-07 08:54:26+00:00
722ed5cdcbca11eebc5428c2dd2980ba,11,11-1,11-1-2,Xiao,Mona,Faruzan,Xianyun,2024-02-07 08:55:02+00:00
722ed5cdcbca11eebc5428c2dd2980ba,11,11-2,11-2-1,Yae Miko,Kaedehara Kazuha,Fischl,Collei,2024-02-07 08:55:38+00:00
722ed5cdcbca11eebc5428c2dd2980ba,11,11-2,11-2-2,Xiao,Mona,Faruzan,Xianyun,2024-02-07 08:56:24+00:00
722ed5cdcbca11eebc5428c2dd2980ba,11,11-3,11-3-1,Yae Miko,Kaedehara Kazuha,Fischl,Collei,2024-02-07 08:57:07+00:00
722ed5cdcbca11eebc5428c2dd2980ba,11,11-3,11-3-2,Xiao,Mona,Faruzan,Xianyun,2024-02-07 08:57:46+00:00
722ed5cdcbca11eebc5428c2dd2980ba,12,12-1,12-1-1,Xiao,Mona,Faruzan,Xianyun,2024-02-07 09:02:42+00:00
722ed5cdcbca11eebc5428c2dd2980ba,12,12-1,12-1-2,Yae Miko,Kaedehara Kazuha,Fischl,Collei,2024-02-07 09:03:37+00:00
722ed5cdcbca11eebc5428c2dd2980ba,12,12-2,12-2-1,Xiao,Mona,Faruzan,Xianyun,2024-02-07 09:05:58+00:00
722ed5cdcbca11eebc5428c2dd2980ba,12,12-2,12-2-2,Yae Miko,Kaedehara Kazuha,Fischl,Collei,2024-02-07 09:07:08+00:00
722ed5cdcbca11eebc5428c2dd2980ba,12,12-3,12-3-1,Xiao,Mona,Faruzan,Xianyun,2024-02-07 09:08:23+00:00
722ed5cdcbca11eebc5428c2dd2980ba,12,12-3,12-3-2,Yae Miko,Kaedehara Kazuha,Fischl,Collei,2024-02-07 09:09:47+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,11,11-1,11-1-1,Fischl,Xingqiu,Sucrose,Bennett,2024-02-01 10:31:55+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,11,11-1,11-1-2,Ganyu,Venti,Diona,Xiangling,2024-02-01 10:32:44+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,11,11-2,11-2-1,Fischl,Xingqiu,Sucrose,Bennett,2024-02-01 10:33:07+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,11,11-2,11-2-2,Ganyu,Venti,Diona,Xiangling,2024-02-01 10:34:28+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,11,11-3,11-3-1,Fischl,Xingqiu,Sucrose,Bennett,2024-02-01 10:35:13+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,11,11-3,11-3-2,Ganyu,Venti,Diona,Xiangling,2024-02-01 10:35:58+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,12,12-1,12-1-1,Furina,Bennett,Xianyun,Diluc,2024-02-12 11:12:16+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Fischl,Kuki Shinobu,2024-02-12 11:13:35+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,12,12-2,12-2-1,Furina,Bennett,Xianyun,Diluc,2024-02-12 11:17:39+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,12,12-2,12-2-2,Nahida,Xingqiu,Fischl,Kuki Shinobu,2024-02-12 11:18:45+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,12,12-3,12-3-1,Furina,Bennett,Xianyun,Diluc,2024-02-12 11:28:13+00:00
722ed5cecbca11eeb7ab28c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Fischl,Kuki Shinobu,2024-02-12 11:29:20+00:00
722ed5cfcbca11eeb03828c2dd2980ba,11,11-1,11-1-1,Klee,Ganyu,Amber,Charlotte,2024-02-02 23:01:29+00:00
722ed5cfcbca11eeb03828c2dd2980ba,11,11-1,11-1-2,Yaoyao,Navia,Yae Miko,Venti,2024-02-02 23:02:20+00:00
722ed5cfcbca11eeb03828c2dd2980ba,11,11-2,11-2-1,Klee,Ganyu,Amber,Charlotte,2024-02-02 23:02:44+00:00
722ed5cfcbca11eeb03828c2dd2980ba,11,11-2,11-2-2,Yaoyao,Navia,Yae Miko,Venti,2024-02-02 23:04:16+00:00
722ed5cfcbca11eeb03828c2dd2980ba,11,11-3,11-3-1,Klee,Ganyu,Amber,Charlotte,2024-02-02 23:04:55+00:00
722ed5cfcbca11eeb03828c2dd2980ba,11,11-3,11-3-2,Yaoyao,Navia,Yae Miko,Venti,2024-02-02 23:06:02+00:00
722ed5cfcbca11eeb03828c2dd2980ba,12,12-1,12-1-1,Yanfei,Eula,Yelan,Xingqiu,2024-02-02 23:08:29+00:00
722ed5cfcbca11eeb03828c2dd2980ba,12,12-1,12-1-2,Zhongli,Navia,Ganyu,Xiangling,2024-02-02 23:10:20+00:00
722ed5cfcbca11eeb03828c2dd2980ba,12,12-2,12-2-1,Yanfei,Eula,Yelan,Xingqiu,2024-02-02 23:12:11+00:00
722ed5cfcbca11eeb03828c2dd2980ba,12,12-2,12-2-2,Zhongli,Navia,Ganyu,Xiangling,2024-02-02 23:13:47+00:00
722ed5cfcbca11eeb03828c2dd2980ba,12,12-3,12-3-1,Yanfei,Eula,Yelan,Xingqiu,2024-02-02 23:15:34+00:00
722ed5cfcbca11eeb03828c2dd2980ba,12,12-3,12-3-2,Zhongli,Navia,Ganyu,Xiangling,2024-02-02 23:16:55+00:00
722ed5d0cbca11eead6128c2dd2980ba,11,11-1,11-1-1,Furina,Xianyun,Chongyun,Xiangling,2024-02-09 04:25:47+00:00
722ed5d0cbca11eead6128c2dd2980ba,11,11-1,11-1-2,Kamisato Ayato,Nilou,Nahida,Yaoyao,2024-02-09 04:26:35+00:00
722ed5d0cbca11eead6128c2dd2980ba,11,11-2,11-2-1,Furina,Xianyun,Chongyun,Xiangling,2024-02-09 04:27:04+00:00
722ed5d0cbca11eead6128c2dd2980ba,11,11-2,11-2-2,Kamisato Ayato,Nilou,Nahida,Yaoyao,2024-02-09 04:28:13+00:00
722ed5d0cbca11eead6128c2dd2980ba,11,11-3,11-3-1,Furina,Xianyun,Chongyun,Xiangling,2024-02-09 04:29:06+00:00
722ed5d0cbca11eead6128c2dd2980ba,11,11-3,11-3-2,Kamisato Ayato,Nilou,Nahida,Yaoyao,2024-02-09 04:29:39+00:00
722ed5d0cbca11eead6128c2dd2980ba,12,12-1,12-1-1,Furina,Xianyun,Chongyun,Xiangling,2024-02-09 04:38:52+00:00
722ed5d0cbca11eead6128c2dd2980ba,12,12-1,12-1-2,Kamisato Ayaka,Mona,Ganyu,Shenhe,2024-02-09 04:39:54+00:00
722ed5d0cbca11eead6128c2dd2980ba,12,12-2,12-2-1,Furina,Xianyun,Chongyun,Xiangling,2024-02-09 04:41:03+00:00
722ed5d0cbca11eead6128c2dd2980ba,12,12-2,12-2-2,Kamisato Ayaka,Mona,Ganyu,Shenhe,2024-02-09 04:42:25+00:00
722ed5d0cbca11eead6128c2dd2980ba,12,12-3,12-3-1,Furina,Xianyun,Chongyun,Xiangling,2024-02-09 04:43:58+00:00
722ed5d0cbca11eead6128c2dd2980ba,12,12-3,12-3-2,Kamisato Ayaka,Mona,Ganyu,Shenhe,2024-02-09 04:44:49+00:00
722ed5d1cbca11ee9be228c2dd2980ba,11,11-1,11-1-1,Furina,Kaedehara Kazuha,Kuki Shinobu,Nahida,2024-02-01 13:52:52+00:00
722ed5d1cbca11ee9be228c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Venti,Yaoyao,Alhaitham,2024-02-01 13:53:42+00:00
722ed5d1cbca11ee9be228c2dd2980ba,11,11-2,11-2-1,Furina,Kaedehara Kazuha,Kuki Shinobu,Nahida,2024-02-01 13:54:10+00:00
722ed5d1cbca11ee9be228c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Venti,Yaoyao,Alhaitham,2024-02-01 13:55:12+00:00
722ed5d1cbca11ee9be228c2dd2980ba,11,11-3,11-3-1,Furina,Kaedehara Kazuha,Kuki Shinobu,Nahida,2024-02-01 13:55:54+00:00
722ed5d1cbca11ee9be228c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Venti,Yaoyao,Alhaitham,2024-02-01 13:56:39+00:00
722ed5d1cbca11ee9be228c2dd2980ba,12,12-1,12-1-1,Zhongli,Nahida,Yae Miko,Alhaitham,2024-02-01 14:07:11+00:00
722ed5d1cbca11ee9be228c2dd2980ba,12,12-1,12-1-2,Furina,Fischl,Baizhu,Neuvillette,2024-02-01 14:08:51+00:00
722ed5d1cbca11ee9be228c2dd2980ba,12,12-2,12-2-1,Zhongli,Nahida,Yae Miko,Alhaitham,2024-02-01 14:10:30+00:00
722ed5d1cbca11ee9be228c2dd2980ba,12,12-2,12-2-2,Furina,Fischl,Baizhu,Neuvillette,2024-02-01 14:11:49+00:00
722ed5d1cbca11ee9be228c2dd2980ba,12,12-3,12-3-1,Zhongli,Nahida,Yae Miko,Alhaitham,2024-02-01 14:14:01+00:00
722ed5d1cbca11ee9be228c2dd2980ba,12,12-3,12-3-2,Furina,Fischl,Baizhu,Neuvillette,2024-02-01 14:15:26+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,11,11-1,11-1-1,Wanderer,,,,2024-02-04 19:27:58+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,11,11-1,11-1-2,Faruzan,,,,2024-02-04 19:28:36+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,11,11-2,11-2-1,Wanderer,,,,2024-02-04 19:29:12+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,11,11-2,11-2-2,Faruzan,,,,2024-02-04 19:30:52+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,11,11-3,11-3-1,Wanderer,,,,2024-02-04 19:31:22+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,11,11-3,11-3-2,Faruzan,,,,2024-02-04 19:32:39+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,12,12-1,12-1-1,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett,2024-02-06 15:10:21+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Faruzan,Wanderer,Xingqiu,2024-02-06 15:11:16+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,12,12-2,12-2-1,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett,2024-02-06 15:44:31+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Faruzan,Wanderer,Xingqiu,2024-02-06 15:46:24+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,12,12-3,12-3-1,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett,2024-02-06 15:49:04+00:00
722ed5d2cbca11ee8ad728c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Faruzan,Wanderer,Xingqiu,2024-02-06 15:50:02+00:00
722ed5d3cbca11ee924d28c2dd2980ba,11,11-1,11-1-1,Xingqiu,Nahida,Kuki Shinobu,Sangonomiya Kokomi,2024-02-01 10:29:58+00:00
722ed5d3cbca11ee924d28c2dd2980ba,11,11-1,11-1-2,Zhongli,Fischl,Venti,Arataki Itto,2024-02-01 10:30:45+00:00
722ed5d3cbca11ee924d28c2dd2980ba,11,11-2,11-2-1,Xingqiu,Nahida,Kuki Shinobu,Sangonomiya Kokomi,2024-02-01 10:31:11+00:00
722ed5d3cbca11ee924d28c2dd2980ba,11,11-2,11-2-2,Zhongli,Fischl,Venti,Arataki Itto,2024-02-01 10:32:11+00:00
722ed5d3cbca11ee924d28c2dd2980ba,11,11-3,11-3-1,Xingqiu,Nahida,Kuki Shinobu,Sangonomiya Kokomi,2024-02-01 10:32:51+00:00
722ed5d3cbca11ee924d28c2dd2980ba,11,11-3,11-3-2,Zhongli,Fischl,Venti,Arataki Itto,2024-02-01 10:33:22+00:00
722ed5d3cbca11ee924d28c2dd2980ba,12,12-1,12-1-1,Thoma,Bennett,Faruzan,Xiao,2024-02-03 05:23:46+00:00
722ed5d3cbca11ee924d28c2dd2980ba,12,12-1,12-1-2,Xingqiu,Nahida,Kuki Shinobu,Sucrose,2024-02-03 05:26:05+00:00
722ed5d3cbca11ee924d28c2dd2980ba,12,12-2,12-2-1,Thoma,Bennett,Faruzan,Xiao,2024-02-03 05:30:02+00:00
722ed5d3cbca11ee924d28c2dd2980ba,12,12-2,12-2-2,Xingqiu,Nahida,Kuki Shinobu,Sucrose,2024-02-03 05:30:59+00:00
722ed5d3cbca11ee924d28c2dd2980ba,12,12-3,12-3-1,Thoma,Bennett,Faruzan,Xiao,2024-02-03 05:37:14+00:00
722ed5d3cbca11ee924d28c2dd2980ba,12,12-3,12-3-2,Xingqiu,Nahida,Kuki Shinobu,Sucrose,2024-02-03 05:38:14+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Nahida,Yelan,Xingqiu,2024-02-09 20:23:10+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,11,11-1,11-1-2,Zhongli,Bennett,Kaedehara Kazuha,Xiangling,2024-02-09 20:24:06+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Nahida,Yelan,Xingqiu,2024-02-09 20:24:37+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,11,11-2,11-2-2,Zhongli,Bennett,Kaedehara Kazuha,Xiangling,2024-02-09 20:25:37+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Nahida,Yelan,Xingqiu,2024-02-09 20:26:30+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,11,11-3,11-3-2,Zhongli,Bennett,Kaedehara Kazuha,Xiangling,2024-02-09 20:27:11+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,12,12-1,12-1-1,Zhongli,Bennett,Kaedehara Kazuha,Xiangling,2024-02-09 20:29:35+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Nahida,Yelan,Xingqiu,2024-02-09 20:30:43+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,12,12-2,12-2-1,Zhongli,Bennett,Kaedehara Kazuha,Xiangling,2024-02-09 20:32:10+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Nahida,Yelan,Xingqiu,2024-02-09 20:33:18+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,12,12-3,12-3-1,Zhongli,Bennett,Kaedehara Kazuha,Xiangling,2024-02-09 20:35:32+00:00
722ed5d4cbca11ee9d6828c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Nahida,Yelan,Xingqiu,2024-02-09 20:36:48+00:00
722ed5d5cbca11eea6f128c2dd2980ba,11,11-1,11-1-1,Shenhe,Kaeya,Venti,Sangonomiya Kokomi,2024-02-01 07:21:30+00:00
722ed5d5cbca11eea6f128c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Tartaglia,Xiangling,Bennett,2024-02-01 07:22:14+00:00
722ed5d5cbca11eea6f128c2dd2980ba,11,11-2,11-2-1,Shenhe,Kaeya,Venti,Sangonomiya Kokomi,2024-02-01 07:22:51+00:00
722ed5d5cbca11eea6f128c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Tartaglia,Xiangling,Bennett,2024-02-01 07:24:00+00:00
722ed5d5cbca11eea6f128c2dd2980ba,11,11-3,11-3-1,Shenhe,Kaeya,Venti,Sangonomiya Kokomi,2024-02-01 07:24:38+00:00
722ed5d5cbca11eea6f128c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Tartaglia,Xiangling,Bennett,2024-02-01 07:25:48+00:00
722ed5d5cbca11eea6f128c2dd2980ba,12,12-1,12-1-1,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi,2024-02-01 07:34:56+00:00
722ed5d5cbca11eea6f128c2dd2980ba,12,12-1,12-1-2,Yelan,Alhaitham,Nahida,Kuki Shinobu,2024-02-01 07:35:50+00:00
722ed5d5cbca11eea6f128c2dd2980ba,12,12-2,12-2-1,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi,2024-02-01 07:37:17+00:00
722ed5d5cbca11eea6f128c2dd2980ba,12,12-2,12-2-2,Yelan,Alhaitham,Nahida,Kuki Shinobu,2024-02-01 07:38:33+00:00
722ed5d5cbca11eea6f128c2dd2980ba,12,12-3,12-3-1,Chongyun,Kaeya,Kaedehara Kazuha,Sangonomiya Kokomi,2024-02-01 07:40:06+00:00
722ed5d5cbca11eea6f128c2dd2980ba,12,12-3,12-3-2,Yelan,Alhaitham,Nahida,Kuki Shinobu,2024-02-01 07:41:09+00:00
722ed5d6cbca11eeb36428c2dd2980ba,11,11-1,11-1-1,Tighnari,Yae Miko,Furina,Baizhu,2024-02-02 01:39:02+00:00
722ed5d6cbca11eeb36428c2dd2980ba,11,11-1,11-1-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett,2024-02-02 01:39:37+00:00
722ed5d6cbca11eeb36428c2dd2980ba,11,11-2,11-2-1,Tighnari,Yae Miko,Furina,Baizhu,2024-02-02 01:40:07+00:00
722ed5d6cbca11eeb36428c2dd2980ba,11,11-2,11-2-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett,2024-02-02 01:41:22+00:00
722ed5d6cbca11eeb36428c2dd2980ba,11,11-3,11-3-1,Tighnari,Yae Miko,Furina,Baizhu,2024-02-02 01:42:01+00:00
722ed5d6cbca11eeb36428c2dd2980ba,11,11-3,11-3-2,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett,2024-02-02 01:42:28+00:00
722ed5d6cbca11eeb36428c2dd2980ba,12,12-1,12-1-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett,2024-02-02 01:44:46+00:00
722ed5d6cbca11eeb36428c2dd2980ba,12,12-1,12-1-2,Tighnari,Yae Miko,Furina,Baizhu,2024-02-02 01:45:46+00:00
722ed5d6cbca11eeb36428c2dd2980ba,12,12-2,12-2-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett,2024-02-02 01:47:01+00:00
722ed5d6cbca11eeb36428c2dd2980ba,12,12-2,12-2-2,Tighnari,Yae Miko,Furina,Baizhu,2024-02-02 01:48:09+00:00
722ed5d6cbca11eeb36428c2dd2980ba,12,12-3,12-3-1,Tartaglia,Xiangling,Kaedehara Kazuha,Bennett,2024-02-02 01:50:14+00:00
722ed5d6cbca11eeb36428c2dd2980ba,12,12-3,12-3-2,Tighnari,Yae Miko,Furina,Baizhu,2024-02-02 01:51:35+00:00
722ed5d7cbca11eeb00028c2dd2980ba,11,11-1,11-1-1,Diona,Furina,Yoimiya,Yun Jin,2024-02-01 15:14:05+00:00
722ed5d7cbca11eeb00028c2dd2980ba,11,11-1,11-1-2,Albedo,Kaedehara Kazuha,Xiao,Fischl,2024-02-01 15:14:42+00:00
722ed5d7cbca11eeb00028c2dd2980ba,11,11-2,11-2-1,Diona,Furina,Yoimiya,Yun Jin,2024-02-01 15:15:10+00:00
722ed5d7cbca11eeb00028c2dd2980ba,11,11-2,11-2-2,Albedo,Kaedehara Kazuha,Xiao,Fischl,2024-02-01 15:16:02+00:00
722ed5d7cbca11eeb00028c2dd2980ba,11,11-3,11-3-1,Diona,Furina,Yoimiya,Yun Jin,2024-02-01 15:16:38+00:00
722ed5d7cbca11eeb00028c2dd2980ba,11,11-3,11-3-2,Albedo,Kaedehara Kazuha,Xiao,Fischl,2024-02-01 15:17:18+00:00
722ed5d7cbca11eeb00028c2dd2980ba,12,12-1,12-1-1,Jean,Furina,Yoimiya,Yelan,2024-02-14 20:35:17+00:00
722ed5d7cbca11eeb00028c2dd2980ba,12,12-1,12-1-2,Chevreuse,Fischl,Yae Miko,Xiangling,2024-02-14 20:36:25+00:00
722ed5d7cbca11eeb00028c2dd2980ba,12,12-2,12-2-1,Jean,Furina,Yoimiya,Yelan,2024-02-14 20:39:33+00:00
722ed5d7cbca11eeb00028c2dd2980ba,12,12-2,12-2-2,Chevreuse,Fischl,Yae Miko,Xiangling,2024-02-14 20:41:01+00:00
722ed5d7cbca11eeb00028c2dd2980ba,12,12-3,12-3-1,Jean,Furina,Yoimiya,Yelan,2024-02-14 20:42:33+00:00
722ed5d7cbca11eeb00028c2dd2980ba,12,12-3,12-3-2,Chevreuse,Fischl,Yae Miko,Xiangling,2024-02-14 20:43:26+00:00
722ed5d8cbca11eeba7828c2dd2980ba,11,11-1,11-1-1,Nahida,Xingqiu,Baizhu,Kuki Shinobu,2024-02-01 17:15:55+00:00
722ed5d8cbca11eeba7828c2dd2980ba,11,11-1,11-1-2,Wanderer,Faruzan,Venti,Bennett,2024-02-01 17:16:35+00:00
722ed5d8cbca11eeba7828c2dd2980ba,11,11-2,11-2-1,Nahida,Xingqiu,Baizhu,Kuki Shinobu,2024-02-01 17:16:58+00:00
722ed5d8cbca11eeba7828c2dd2980ba,11,11-2,11-2-2,Wanderer,Faruzan,Venti,Bennett,2024-02-01 17:17:56+00:00
722ed5d8cbca11eeba7828c2dd2980ba,11,11-3,11-3-1,Nahida,Xingqiu,Baizhu,Kuki Shinobu,2024-02-01 17:18:49+00:00
722ed5d8cbca11eeba7828c2dd2980ba,11,11-3,11-3-2,Wanderer,Faruzan,Venti,Bennett,2024-02-01 17:19:21+00:00
722ed5d8cbca11eeba7828c2dd2980ba,12,12-1,12-1-1,Xiao,Faruzan,Xianyun,Bennett,2024-02-01 17:21:53+00:00
722ed5d8cbca11eeba7828c2dd2980ba,12,12-1,12-1-2,Ganyu,Kaedehara Kazuha,Furina,Jean,2024-02-01 17:22:40+00:00
722ed5d8cbca11eeba7828c2dd2980ba,12,12-2,12-2-1,Xiao,Faruzan,Xianyun,Bennett,2024-02-01 17:27:31+00:00
722ed5d8cbca11eeba7828c2dd2980ba,12,12-2,12-2-2,Ganyu,Kaedehara Kazuha,Furina,Jean,2024-02-01 17:29:08+00:00
722ed5d8cbca11eeba7828c2dd2980ba,12,12-3,12-3-1,Xiao,Faruzan,Xianyun,Bennett,2024-02-01 17:31:27+00:00
722ed5d8cbca11eeba7828c2dd2980ba,12,12-3,12-3-2,Ganyu,Kaedehara Kazuha,Furina,Jean,2024-02-01 17:32:09+00:00
722ed5d9cbca11ee9df128c2dd2980ba,11,11-1,11-1-1,Hu Tao,Yelan,,,2024-02-01 10:54:35+00:00
722ed5d9cbca11ee9df128c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Venti,Jean,Sucrose,2024-02-01 10:55:18+00:00
722ed5d9cbca11ee9df128c2dd2980ba,11,11-2,11-2-1,Hu Tao,Yelan,,,2024-02-01 10:55:43+00:00
722ed5d9cbca11ee9df128c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Venti,Jean,Sucrose,2024-02-01 10:56:46+00:00
722ed5d9cbca11ee9df128c2dd2980ba,11,11-3,11-3-1,Hu Tao,Yelan,,,2024-02-01 10:58:01+00:00
722ed5d9cbca11ee9df128c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Venti,Jean,Sucrose,2024-02-01 10:58:22+00:00
722ed5d9cbca11ee9df128c2dd2980ba,12,12-1,12-1-1,Kaedehara Kazuha,Hu Tao,Furina,Xingqiu,2024-02-01 11:01:42+00:00
722ed5d9cbca11ee9df128c2dd2980ba,12,12-1,12-1-2,Alhaitham,Yelan,Kuki Shinobu,Nahida,2024-02-01 11:02:59+00:00
722ed5d9cbca11ee9df128c2dd2980ba,12,12-2,12-2-1,Kaedehara Kazuha,Hu Tao,Furina,Xingqiu,2024-02-01 11:04:24+00:00
722ed5d9cbca11ee9df128c2dd2980ba,12,12-2,12-2-2,Alhaitham,Yelan,Kuki Shinobu,Nahida,2024-02-01 11:05:26+00:00
722ed5d9cbca11ee9df128c2dd2980ba,12,12-3,12-3-1,Kaedehara Kazuha,Hu Tao,Furina,Xingqiu,2024-02-01 11:07:06+00:00
722ed5d9cbca11ee9df128c2dd2980ba,12,12-3,12-3-2,Alhaitham,Yelan,Kuki Shinobu,Nahida,2024-02-01 11:08:02+00:00
722ed5dacbca11ee8b7928c2dd2980ba,11,11-1,11-1-1,Jean,Ganyu,Fischl,Furina,2024-02-01 08:29:43+00:00
722ed5dacbca11ee8b7928c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Nahida,Kaedehara Kazuha,Kujou Sara,2024-02-01 08:30:20+00:00
722ed5dacbca11ee8b7928c2dd2980ba,11,11-2,11-2-1,Jean,Ganyu,Fischl,Furina,2024-02-01 08:30:52+00:00
722ed5dacbca11ee8b7928c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Nahida,Kaedehara Kazuha,Kujou Sara,2024-02-01 08:31:51+00:00
722ed5dacbca11ee8b7928c2dd2980ba,11,11-3,11-3-1,Jean,Ganyu,Fischl,Furina,2024-02-01 08:32:35+00:00
722ed5dacbca11ee8b7928c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Nahida,Kaedehara Kazuha,Kujou Sara,2024-02-01 08:33:07+00:00
722ed5dacbca11ee8b7928c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Yaoyao,Venti,Yae Miko,2024-02-04 17:57:55+00:00
722ed5dacbca11ee8b7928c2dd2980ba,12,12-1,12-1-2,Kujou Sara,Baizhu,Kaedehara Kazuha,Fischl,2024-02-04 17:59:07+00:00
